0.666016 0.12207 0.229492 0.00292969 0.00195312 
0.0361328 0.0761719 1 0.000976562 0 
0.666016 0.21582 0.0439453 0.0791016 0.0947266 
0.0117188 0.0732422 0.108398 0.666016 0.157227 
0 0.000976562 0 0 1 
0 0.00585938 0.00390625 1 0.0146484 
0.015625 0.0244141 1 0 0 
0.046875 0.166992 0.799805 0 0 
0.666016 0.202148 0.0185547 0.0615234 0.0576172 
1 0.0761719 0.0175781 0.03125 0.0380859 
0 0.00195312 0.00292969 1 0.0126953 
0.0439453 0.799805 0.00488281 0.166992 0.15625 
0.0107422 0.00683594 1 0 0 
1 0.0488281 0.0166016 0.00585938 0.00683594 
0 0.000976562 0.0166016 1 0.00683594 
1 0.0722656 0.0283203 0.00976562 0.0107422 
0.275391 0.333008 0.0214844 0.201172 0.189453 
0.5 0.388672 0.0166016 0.0917969 0.0859375 
0.444336 0.324219 0.208984 0.0214844 0.0185547 
0.0498047 0.666016 0.0078125 0.138672 0.147461 
0 0.000976562 0 0 1 
0.00683594 0.0556641 0.03125 0.0166016 1 
0.00292969 0.0244141 0.21582 0.666016 0.129883 
0.0761719 0.571289 0.0117188 0.18457 0.18457 
0.000976562 0.00683594 0.00292969 0 1 
0.000976562 0.000976562 1 0 0 
0.0292969 0.03125 1 0 0 
0 0.00292969 0.00195312 0 1 
0.214844 0.333008 0.0361328 0.258789 0.214844 
0.0761719 1 0.119141 0.00488281 0.0146484 
0.399414 0.257812 0.0302734 0.166016 0.166016 
0 0.000976562 0.0634766 1 0.0117188 
1 0.00683594 0.00292969 0 0.000976562 
0.046875 0.799805 0.0107422 0.114258 0.129883 
0.0488281 0.163086 1 0.0078125 0.00488281 
0.000976562 0.0078125 0.0556641 0.000976562 1 
0.00488281 0.0185547 0.0556641 1 0.0361328 
1 0.0673828 0.0429688 0.00390625 0.00488281 
0.0830078 0.399414 0.0107422 0.310547 0.291992 
0.799805 0.0244141 0.228516 0.00195312 0.000976562 
0 0.00195312 0.0146484 1 0.00683594 
0.0722656 0.0361328 1 0 0 
0.304688 0.444336 0.0117188 0.152344 0.152344 
0.000976562 0.00976562 0.00488281 0.000976562 1 
0.0947266 0.666016 0.0107422 0.166992 0.157227 
0.046875 0.799805 0.00683594 0.15625 0.15625 
0.0361328 0.0185547 1 0.0175781 0.0117188 
0.0761719 1 0.00488281 0.0634766 0.0556641 
0.0693359 0.0839844 0.0888672 0.666016 0.114258 
0.0224609 0.799805 0.00195312 0.107422 0.107422 
0.104492 0.444336 0.0488281 0.25293 0.18457 
0.00976562 0.0146484 0.100586 0.799805 0.0732422 
0.12207 0.166992 0.799805 0 0 
0.0361328 0.0175781 1 0 0 
0.0634766 0.0263672 1 0.00878906 0.00390625 
0.0380859 0.799805 0.00488281 0.177734 0.166992 
0.0224609 0.799805 0.00292969 0.114258 0.12207 
0.00195312 0.0078125 0.00976562 0.000976562 1 
0 0.000976562 0 0 1 
1 0.104492 0.00195312 0 0 
0.363281 0.206055 0.0351562 0.234375 0.206055 
0.363281 0.34082 0.0175781 0.170898 0.161133 
0.143555 0.03125 1 0.00488281 0.00292969 
0.391602 0.444336 0.0185547 0.119141 0.111328 
0.0244141 0.799805 0.00292969 0.114258 0.114258 
0.03125 0.0488281 1 0 0.00195312 
0.00292969 0.00195312 1 0 0 
0.304688 0.196289 0.444336 0.0292969 0.0361328 
0.305664 0.0556641 0.0458984 0.571289 0.0927734 
0.0117188 0.0234375 1 0.000976562 0 
0.0927734 0.444336 0.126953 0.196289 0.143555 
0.000976562 0.00195312 1 0 0 
1 0.0820312 0.0175781 0.0136719 0.0166016 
1 0.0283203 0.0117188 0.0166016 0.0146484 
0 0.000976562 0.0136719 1 0.00585938 
0 0 0 0 1 
0.345703 0.0556641 0.571289 0.0527344 0.0810547 
0 0.00390625 0.0175781 1 0.0126953 
0.0244141 0.015625 1 0 0 
0.571289 0.268555 0.223633 0.0253906 0.03125 
0.352539 0.399414 0.0644531 0.137695 0.137695 
0.0527344 0.0673828 0.0429688 0.0078125 1 
0.294922 0.0693359 0.666016 0.00488281 0.00292969 
0.00292969 0.0107422 0.0078125 1 0.015625 
0.0146484 0.799805 0.00195312 0.0947266 0.107422 
0 0.00292969 0.00292969 0.00292969 1 
0.666016 0.19043 0.178711 0.00292969 0.000976562 
0.399414 0.310547 0.291992 0.00390625 0.000976562 
0.571289 0.25293 0.0273438 0.0761719 0.0869141 
0.104492 0.5 0.414062 0.00585938 0.00878906 
0 0.000976562 0.0107422 1 0.0078125 
0.0830078 0.12207 0.799805 0.00195312 0.00292969 
0.0224609 0.0341797 0.666016 0.0244141 0.356445 
0.000976562 0.000976562 0.00488281 0 1 
0.342773 0.5 0.0244141 0.125977 0.125977 
0.162109 0.133789 0.162109 0.285156 0.267578 
0 0.000976562 0.000976562 0 1 
1 0.0722656 0.0185547 0.000976562 0.000976562 
0 0.000976562 0.0126953 1 0.00292969 
0 0.00292969 0.0380859 1 0.015625 
0 0.00390625 0.0117188 0.00292969 1 
0.0126953 0.0673828 0.0263672 0.0244141 1 
0.305664 0.571289 0.0175781 0.0673828 0.0634766 
0 0.00390625 0.00976562 1 0.0117188 
0.305664 0.0986328 0.571289 0.0185547 0.00976562 
1 0.0234375 0.0136719 0.00585938 0.00585938 
0.000976562 0.000976562 1 0 0 
0.0947266 0.799805 0.0185547 0.100586 0.12207 
0.799805 0.12207 0.0537109 0.0185547 0.0244141 
0.0136719 0.0810547 0.0634766 0.571289 0.391602 
0.5 0.111328 0.44043 0.00878906 0.00585938 
0 0.00390625 0.00976562 0.000976562 1 
0.0224609 0.799805 0.00390625 0.12207 0.137695 
0 0.00488281 0.0175781 0.000976562 1 
0 0.000976562 0.00488281 0.000976562 1 
0.0410156 1 0.00585938 0.0986328 0.0869141 
0.0126953 0.202148 0.0732422 0.666016 0.166992 
0.163086 0.444336 0.0214844 0.222656 0.208984 
0.799805 0.258789 0.0107422 0.0439453 0.0380859 
0.196289 0.444336 0.0244141 0.18457 0.152344 
0.00488281 0.0117188 0.00390625 0 1 
0 0.00488281 0.00292969 0 1 
0.000976562 0.00585938 0.134766 1 0.0244141 
0.0341797 0.666016 0.00585938 0.166992 0.157227 
0.28418 0.5 0.0146484 0.118164 0.111328 
0 0.00390625 0.000976562 0 1 
0.0126953 0.0292969 0.18457 0.00585938 1 
0.313477 0.666016 0.00878906 0.0732422 0.0732422 
0.275391 0.0654297 0.799805 0 0 
1 0.0986328 0.0107422 0.0283203 0.0292969 
0.666016 0.260742 0.114258 0.0224609 0.0263672 
0.258789 0.0947266 0.799805 0 0 
0.0322266 0.666016 0.00292969 0.202148 0.19043 
0.00195312 0.00292969 1 0 0 
0.5 0.414062 0.0185547 0.0917969 0.0859375 
1 0.0244141 0.0078125 0.00488281 0.00488281 
0 0.00585938 0 0 1 
0 0.00390625 0.00292969 1 0.00683594 
0.0810547 0.571289 0.0146484 0.237305 0.223633 
0.000976562 0.0117188 0.0107422 0.000976562 1 
0.0214844 0.00585938 0.0185547 0.0986328 1 
0.0302734 0.799805 0.00292969 0.100586 0.0888672 
0.0273438 0.0761719 0.44043 0.000976562 0.5 
0.0263672 0.799805 0.00292969 0.0947266 0.100586 
0 0.00292969 0 0 1 
0.388672 0.5 0.0214844 0.0673828 0.0634766 
0 0.000976562 0.000976562 0 1 
0.0146484 0.0341797 0.0244141 1 0.0361328 
0.015625 0.00292969 0.0244141 0.111328 1 
0 0.00292969 0.0117188 0.000976562 1 
0 0.00292969 0.00488281 1 0.00878906 
0.0283203 0.0595703 0.0410156 1 0.0595703 
0.129883 0.313477 0.666016 0.000976562 0.00195312 
0.03125 0.0595703 1 0 0 
0 0.000976562 0.0136719 1 0.00292969 
0 0 0.00976562 1 0.00488281 
0 0.00390625 0.0234375 1 0.00976562 
0.104492 0.0595703 0.0341797 1 0.0244141 
0.0078125 0.03125 0.0556641 1 0.0341797 
1 0.0361328 0.0380859 0.00390625 0.00488281 
0.799805 0.137695 0.0888672 0.00292969 0.129883 
0.0302734 0.799805 0.00292969 0.107422 0.100586 
0.00683594 0.03125 0.03125 0.00195312 1 
0.666016 0.260742 0.0439453 0.0341797 0.0361328 
0.000976562 0.00683594 0.00195312 0.000976562 1 
1 0.0869141 0.00976562 0.0136719 0.0146484 
0.0126953 0.0263672 0.0429688 1 0.0292969 
0.00683594 0.00195312 0.0820312 1 0.0927734 
0.111328 0.571289 0.015625 0.223633 0.208984 
1 0.134766 0.0185547 0.0341797 0.0361328 
1 0.0214844 0.0117188 0.00488281 0.00585938 
0.0078125 0.0341797 0.134766 0.000976562 1 
0.0244141 1 0.00390625 0.0927734 0.111328 
0.399414 0.352539 0.0185547 0.121094 0.106445 
0.571289 0.223633 0.0458984 0.0927734 0.119141 
0.00195312 0 0.0205078 1 0.00488281 
0.0361328 0.0341797 1 0.000976562 0 
0.195312 0.183594 0.133789 0.22168 0.285156 
0.799805 0.0947266 0.292969 0 0 
0.000976562 0.0078125 0.0234375 1 0.00976562 
0.286133 0.571289 0.0224609 0.119141 0.111328 
0.0869141 0.0527344 1 0.000976562 0 
0.0380859 0.222656 0.119141 0.444336 0.237305 
0 0.00390625 0.00976562 1 0.00585938 
0.000976562 0.00683594 0.0556641 1 0.0410156 
0.210938 0.307617 0.186523 0.164062 0.174805 
0.104492 0.0986328 1 0.00390625 0.000976562 
1 0.111328 0.104492 0.00390625 0.00292969 
0.15332 0.0595703 1 0 0 
0.0488281 0.0263672 1 0.015625 0.0117188 
1 0.00585938 0.00585938 0 0 
0.00195312 0.0185547 0.0673828 1 0.0341797 
0.286133 0.444336 0.015625 0.152344 0.134766 
0.0556641 0.0283203 1 0 0 
1 0.111328 0.0595703 0.00585938 0.0214844 
0.0419922 0.799805 0.00390625 0.078125 0.078125 
0 0.000976562 0 0 1 
0.000976562 0.00976562 0.0107422 1 0.0244141 
0.0117188 0.00976562 1 0 0 
0.00195312 0.00976562 0.00976562 1 0.0117188 
0.143555 0.0527344 1 0.0185547 0.0185547 
0.375 0.399414 0.0390625 0.128906 0.0947266 
0.101562 0.666016 0.00683594 0.129883 0.114258 
0.0214844 0.304688 0.0673828 0.444336 0.208984 
0 0.000976562 0.0185547 1 0.00585938 
0 0.00292969 0.00195312 0.00292969 1 
0 0.000976562 0.015625 1 0.00585938 
0.345703 0.152344 0.444336 0.0527344 0.0673828 
0.444336 0.286133 0.304688 0 0 
0.0527344 0.126953 1 0.00195312 0.0380859 
0.114258 0.666016 0.00878906 0.147461 0.129883 
0.0341797 0.666016 0.00292969 0.166992 0.166992 
0.5 0.322266 0.0917969 0.0488281 0.0810547 
0.114258 0.666016 0.0234375 0.12207 0.157227 
0.104492 0.416992 0.571289 0.0078125 0.00585938 
0.157227 0.178711 0.666016 0.00488281 0.015625 
0.0322266 0.799805 0.00390625 0.12207 0.129883 
0.0556641 0.363281 0.00976562 0.320312 0.282227 
0.244141 0.12207 0.666016 0.000976562 0 
0 0.000976562 0.00390625 1 0.00292969 
0.5 0.125977 0.125977 0.00585938 0.28418 
0 0.000976562 0.0244141 1 0.0166016 
0.0429688 0.571289 0.00585938 0.208984 0.18457 
0.111328 0.571289 0.00488281 0.163086 0.15332 
0 0 0.015625 1 0.00390625 
0.0361328 0.015625 0.0185547 0.00195312 1 
0.0185547 0.126953 0.345703 0.00488281 0.571289 
0.0263672 0.0263672 0.0263672 0.00292969 1 
0.799805 0.15625 0.0380859 0.0576172 0.0732422 
0.0185547 0.276367 0.0732422 0.00878906 0.666016 
0.000976562 0.00683594 0.00585938 1 0.0107422 
0.12207 0.177734 0.12207 0.243164 0.333008 
0.000976562 0.00585938 0.00585938 0 1 
0.0361328 0.666016 0.00488281 0.202148 0.19043 
0.00390625 0.015625 0.015625 0.40332 0.666016 
0.0205078 0.799805 0.00195312 0.100586 0.107422 
0.000976562 0.0166016 0.0107422 1 0.0244141 
0.173828 0.104492 0.0527344 0.444336 0.25293 
0.18457 0.571289 0.0117188 0.15332 0.134766 
0 0.00195312 0.0126953 1 0.0117188 
0 0.00195312 0.00976562 0 1 
0.571289 0.305664 0.0380859 0.0927734 0.119141 
0.219727 0.117188 0.363281 0.132812 0.181641 
0.00585938 0.00976562 0.0078125 0.0205078 1 
0.128906 0.399414 0.375 0.0175781 0.100586 
0.00585938 0.0341797 0.0595703 1 0.111328 
0.666016 0.0888672 0.21582 0.0126953 0.0166016 
0.00585938 0.00585938 0.0595703 1 0.0214844 
0.21582 0.666016 0.0117188 0.0888672 0.0839844 
0 0.000976562 0.00292969 1 0.00585938 
0.0732422 0.333984 0.666016 0.00488281 0.00195312 
0.00292969 0.00976562 0.015625 1 0.0175781 
0.00195312 0.00976562 0.196289 1 0.0136719 
0.0136719 0.0439453 0.0888672 0.799805 0.0830078 
1 0.0361328 0.00878906 0.00878906 0.0107422 
1 0.0488281 0.0175781 0.0107422 0.0136719 
0 0.000976562 0.0205078 1 0.00976562 
0.134766 0.0429688 1 0 0 
0.0693359 0.799805 0.00390625 0.0888672 0.0830078 
0.0166016 1 0.00195312 0.104492 0.119141 
0 0 0.00195312 0 1 
0.0498047 0.799805 0.00390625 0.0732422 0.0830078 
0.000976562 0.000976562 0.0117188 1 0.0673828 
0 0.00195312 0.000976562 0 1 
1 0.000976562 0.000976562 0 0 
0 0.000976562 1 0 0 
1 0.0986328 0.0136719 0.0410156 0.0429688 
0.150391 0.363281 0.0664062 0.265625 0.219727 
0.00292969 0.0410156 0.0283203 0.0175781 1 
0.00585938 0.00878906 0.0253906 0.444336 0.571289 
0.183594 0.267578 0.0263672 0.285156 0.250977 
0.571289 0.345703 0.0146484 0.0556641 0.0595703 
0 0.00683594 0.00683594 1 0.0488281 
0.114258 0.799805 0.0107422 0.137695 0.129883 
0.00390625 0.0576172 0.0888672 0.799805 0.0537109 
0.291992 0.399414 0.0302734 0.146484 0.15625 
1 0.0761719 0.0166016 0.0234375 0.0283203 
0.000976562 0.00976562 0.0117188 1 0.00585938 
1 0.0927734 0.03125 0.0214844 0.0292969 
0.104492 0.0341797 0.0458984 0.0292969 1 
0.0556641 0.237305 0.0332031 0.444336 0.304688 
0.0078125 0.0136719 1 0.0283203 0.015625 
0.5 0.322266 0.250977 0.015625 0.0107422 
0.416992 0.0673828 0.571289 0 0 
0.0341797 0.666016 0.00292969 0.229492 0.21582 
0.388672 0.5 0.0361328 0.0859375 0.0976562 
1 0.00488281 0.00292969 0 0 
0.0478516 0.666016 0.00390625 0.202148 0.19043 
0.0439453 0.799805 0.00390625 0.147461 0.137695 
1 0.134766 0.0527344 0.0107422 0.0117188 
0.571289 0.223633 0.0556641 0.0869141 0.0869141 
0.0185547 0.0322266 0.258789 0.799805 0.0576172 
0 0 0.0126953 1 0.00292969 
0.0380859 0.0263672 1 0.000976562 0.000976562 
0 0 0.0126953 1 0.00585938 
0.666016 0.244141 0.0732422 0.0185547 0.0224609 
0.0673828 0.163086 1 0.000976562 0 
0.229492 0.666016 0.0263672 0.0888672 0.0839844 
0.137695 0.799805 0.0185547 0.107422 0.0947266 
0 0 0.015625 1 0.00292969 
1 0.0146484 0.00683594 0.000976562 0.000976562 
0.0205078 0.183594 0.00683594 0.5 0.388672 
0.00585938 0.0185547 0.111328 1 0.0986328 
0.0234375 0.0380859 0.0556641 1 0.0634766 
0.111328 0.5 0.0175781 0.235352 0.235352 
0.000976562 0.00878906 0.00488281 0 1 
0.196289 0.571289 0.00292969 0.173828 0.126953 
1 0.015625 0.0673828 0 0 
0.0361328 0.0556641 1 0.00292969 0.000976562 
0.0302734 0.799805 0.00292969 0.0888672 0.0888672 
0 0.00292969 1 0 0 
0.666016 0.0693359 0.0839844 0.0439453 0.260742 
0.00292969 0.0117188 0.134766 1 0.0556641 
0 0.000976562 0.00488281 1 0.00292969 
0 0.000976562 0.0214844 1 0.00585938 
0.0498047 0.666016 0.00878906 0.138672 0.138672 
0.0927734 0.571289 0.0205078 0.196289 0.208984 
0 0.00195312 0.00195312 0 1 
0.00195312 0 0.0234375 1 0.00878906 
0.0263672 0.799805 0.00292969 0.114258 0.107422 
0.0693359 0.666016 0.0205078 0.157227 0.166992 
1 0.0244141 0.00488281 0.0078125 0.0078125 
1 0.0410156 0.00292969 0 0.000976562 
0.799805 0.078125 0.100586 0.0166016 0.0224609 
0.367188 0.444336 0.0195312 0.0986328 0.0986328 
0.000976562 0.0166016 0.0458984 1 0.0263672 
0.0498047 0.799805 0.0126953 0.137695 0.107422 
0.00195312 0.00976562 0.0126953 0.0410156 1 
0.00195312 0.0126953 0.166992 0.799805 0.0439453 
0.571289 0.25293 0.0380859 0.126953 0.143555 
0.799805 0.189453 0.0185547 0.0605469 0.0654297 
1 0.0556641 0.0244141 0.00585938 0.0078125 
0 0.000976562 0.0117188 1 0.0234375 
0.000976562 0.00390625 1 0 0 
0.799805 0.201172 0.0136719 0.0361328 0.0361328 
1 0.0527344 0.0126953 0.0205078 0.0244141 
0.107422 0.243164 0.799805 0 0.000976562 
0.0322266 0.799805 0.00488281 0.0947266 0.107422 
0.666016 0.260742 0.0107422 0.0732422 0.0791016 
0.0488281 0.571289 0.015625 0.196289 0.196289 
0.0107422 0.0888672 0.200195 0.352539 0.399414 
0.5 0.195312 0.322266 0.00585938 0.00292969 
0.0244141 0.799805 0.00292969 0.107422 0.0947266 
1 0.0126953 0 0 0 
0.00976562 0.0595703 0.104492 0.00683594 1 
0.666016 0.313477 0.0263672 0.0693359 0.0732422 
0.000976562 0.0107422 0.00292969 0.00195312 1 
1 0.0283203 0.0761719 0.000976562 0.000976562 
0.0283203 0.0146484 1 0 0 
1 0.0380859 0.00976562 0.00878906 0.00976562 
0.00292969 0.0185547 0.0927734 1 0.0458984 
0.0410156 0.0244141 1 0.0214844 0.0166016 
0.571289 0.0634766 0.368164 0.00292969 0.00683594 
0.078125 0.799805 0.00488281 0.0947266 0.0947266 
0.0166016 0.0732422 0.244141 0.666016 0.114258 
0.799805 0.12207 0.0302734 0.0283203 0.0341797 
0.3125 0.0498047 0.0224609 0.00292969 0.799805 
0.0117188 0.0292969 0.571289 0.368164 0.0673828 
0 0.00683594 0.00195312 0.00195312 1 
0.666016 0.244141 0.19043 0.000976562 0 
1 0.0361328 0.0136719 0.00878906 0.0117188 
0.0595703 0.0595703 1 0.0126953 0.0078125 
0.345703 0.571289 0.0205078 0.0869141 0.0761719 
0.00585938 0.00878906 0.0380859 1 0.0927734 
0.0820312 0.0244141 1 0.0214844 0.0234375 
0.444336 0.345703 0.0410156 0.111328 0.126953 
0 0.00976562 0 0.000976562 1 
0.0322266 0.799805 0.00390625 0.100586 0.114258 
0.322266 0.5 0.0380859 0.125977 0.125977 
0.0927734 0.0927734 1 0.0341797 0.0185547 
0.21582 0.12207 0.0439453 0.666016 0.0390625 
0 0.00195312 0.00976562 1 0.00585938 
0.0830078 0.799805 0.00976562 0.129883 0.12207 
0.799805 0.166992 0.0224609 0.0439453 0.0439453 
1 0.0341797 0.0126953 0.000976562 0.00195312 
0.0927734 0.0820312 1 0.0175781 0.0078125 
0 0.00195312 0.0078125 1 0.00585938 
0.112305 0.112305 0.307617 0.239258 0.239258 
0.0761719 0.571289 0.472656 0.00488281 0.000976562 
0.0791016 0.666016 0.015625 0.178711 0.178711 
0.0888672 0.228516 0.0146484 0.00488281 0.799805 
0.0205078 0.00292969 0.0488281 1 0.0146484 
0.0947266 0.0830078 0.0605469 0.799805 0.12207 
0.0117188 0.0302734 0.799805 0.228516 0.100586 
0.152344 0.444336 0.0263672 0.196289 0.222656 
0 0.000976562 0.00292969 1 0.00488281 
0.00585938 0.00585938 0.0117188 0.000976562 1 
0.046875 0.275391 0.0576172 0.00683594 0.799805 
0.000976562 0.00488281 0.0458984 0.000976562 1 
1 0.0205078 0.015625 0.015625 0.0107422 
0.322266 0.5 0.0214844 0.0859375 0.0761719 
0.799805 0.147461 0.0576172 0.0732422 0.0830078 
0.294922 0.138672 0.666016 0 0 
0 0.0078125 0.0214844 1 0.00976562 
0.0292969 1 0.00292969 0.0986328 0.0869141 
0.000976562 0.00488281 0.0166016 0 1 
0.0947266 0.666016 0.015625 0.178711 0.19043 
1 0.0166016 0.0146484 0.000976562 0.000976562 
0.134766 0.571289 0.0722656 0.173828 0.126953 
0.0283203 0.0126953 1 0.00488281 0.00292969 
0.0888672 0.799805 0.00878906 0.107422 0.0947266 
0.00292969 0.0361328 0.137695 0.799805 0.0654297 
0.0283203 0.799805 0.00292969 0.114258 0.100586 
0.0712891 0.282227 0.0908203 0.363281 0.219727 
0.666016 0.21582 0.0185547 0.0839844 0.0839844 
0.5 0.322266 0.0712891 0.0976562 0.111328 
0.0273438 0.0722656 0.571289 0.208984 0.143555 
0.799805 0.166992 0.0576172 0.0732422 0.0947266 
0.015625 0.0761719 0.0292969 0.00585938 1 
0.00488281 0.00878906 1 0.00390625 0.00195312 
0.0830078 0.799805 0.0126953 0.100586 0.0888672 
0 0.00292969 0.00195312 0 1 
0.799805 0.213867 0.0537109 0.0283203 0.0302734 
0 0.00488281 0.0214844 1 0.0078125 
0.000976562 0 0.03125 1 0.00976562 
1 0.134766 0.0410156 0.0214844 0.0244141 
0.0283203 0.799805 0.00292969 0.137695 0.137695 
1 0.0380859 0.0078125 0.00976562 0.0117188 
0.0283203 0.799805 0.00292969 0.12207 0.114258 
0.0283203 0.107422 0.100586 0.799805 0.0888672 
0.000976562 0.00292969 1 0 0 
0.0976562 0.5 0.0146484 0.250977 0.22168 
0 0.00390625 0.0722656 1 0.0205078 
0.166992 0.666016 0.00878906 0.157227 0.138672 
0.0488281 0.18457 1 0.00292969 0.000976562 
0 0.0078125 0.0126953 1 0.0175781 
0.000976562 0.00292969 0.00292969 0.0927734 1 
0.015625 0.0634766 0.119141 0.00390625 1 
0.46875 0.5 0.0146484 0.0595703 0.0556641 
0.0888672 0.799805 0.0107422 0.129883 0.114258 
0 0.00195312 0.0117188 1 0.00683594 
0.0947266 0.114258 0.12207 0.0791016 0.666016 
0 0.00390625 0.00878906 1 0.0234375 
0.799805 0.137695 0.137695 0.00585938 0.00878906 
0.0361328 0.114258 0.799805 0.0126953 0.0605469 
0.275391 0.0205078 0.799805 0.00585938 0.00390625 
0 0.00292969 0 0 1 
0.00878906 0.0429688 0.00488281 0.00390625 1 
0 0 0.0136719 1 0.00585938 
0.0410156 0.0166016 1 0.000976562 0 
0.0761719 0.0761719 0.0927734 0.345703 0.444336 
0.0634766 0.571289 0.00488281 0.223633 0.208984 
0.00488281 0.00292969 1 0.00390625 0.00195312 
0.0136719 0.0166016 1 0 0 
0.0429688 0.126953 0.237305 0.444336 0.208984 
0.00292969 0.00976562 1 0 0 
0.0263672 0.0410156 1 0 0 
0.0263672 0.799805 0.00292969 0.100586 0.100586 
0.0185547 0.0800781 0.363281 0.320312 0.234375 
0.126953 0.571289 0.00878906 0.18457 0.163086 
0 0 0.0117188 1 0.00292969 
0 0.00292969 0.0136719 1 0.00976562 
0.368164 0.119141 0.571289 0 0 
0.000976562 0.00976562 0.0595703 1 0.0126953 
0.12207 0.147461 0.799805 0 0 
0.0263672 0.236328 0.250977 0.285156 0.250977 
0.0693359 0.189453 0.799805 0.00195312 0.00585938 
0 0.00195312 0.000976562 0 1 
0.00195312 0.00976562 0.0263672 1 0.0244141 
0 0.00195312 0.000976562 0.000976562 1 
0.342773 0.5 0.142578 0.0292969 0.0488281 
0 0 0.0292969 1 0.00585938 
0 0.00195312 0.00683594 1 0.0117188 
0.00195312 0.0117188 0.0136719 0.00292969 1 
0.416992 0.444336 0.03125 0.0761719 0.0810547 
0.000976562 0.00195312 0.0117188 1 0.0126953 
0.0947266 0.666016 0.0234375 0.129883 0.147461 
0.0410156 0.104492 1 0.000976562 0 
0.799805 0.0947266 0.0605469 0.0830078 0.0605469 
0.0380859 0.0605469 0.0576172 0.799805 0.12207 
0.0458984 1 0.00390625 0.0527344 0.0527344 
0.237305 0.444336 0.0361328 0.163086 0.152344 
0.375 0.399414 0.0947266 0.0683594 0.0732422 
0.0830078 0.147461 0.799805 0.00195312 0 
0.0078125 0.0429688 0.0107422 0 1 
0.799805 0.15625 0.0283203 0.0302734 0.0302734 
0 0.000976562 0.00195312 0 1 
0.0234375 0.0820312 1 0 0 
0.0244141 0.799805 0.00292969 0.114258 0.107422 
0.0214844 0.00488281 0.0820312 1 0.0283203 
0.333984 0.108398 0.666016 0 0 
0.799805 0.100586 0.107422 0.0107422 0.0107422 
0.0322266 0.799805 0.00292969 0.0888672 0.078125 
0 0.00292969 0.00195312 0 1 
0.666016 0.313477 0.0498047 0.0576172 0.0654297 
0.0205078 0.0761719 1 0.000976562 0 
0.0732422 0.799805 0.0185547 0.12207 0.137695 
0.0185547 0.157227 0.108398 0.666016 0.19043 
0.15625 0.0605469 0.799805 0 0 
0.00683594 0.00878906 1 0 0 
1 0.0126953 0.00390625 0.00195312 0.00195312 
0.000976562 0.00878906 0.114258 0.666016 0.313477 
0.0419922 0.666016 0.0224609 0.19043 0.129883 
0 0.00292969 0.0175781 1 0.0107422 
0 0.000976562 0.0078125 1 0.00488281 
0.0429688 0.0292969 1 0 0 
0.0888672 0.799805 0.0126953 0.078125 0.0732422 
0.00195312 0.00292969 0.0292969 1 0.00976562 
0.666016 0.178711 0.0390625 0.0693359 0.0791016 
0.0693359 0.799805 0.00976562 0.0654297 0.0576172 
0 0.00195312 0 0 1 
0.202148 0.244141 0.666016 0 0 
0.799805 0.129883 0.0419922 0.0380859 0.0419922 
0 0.00195312 0.000976562 0.0078125 1 
0.00585938 0.0634766 0.0458984 0.00195312 1 
0.00292969 0.00976562 1 0 0 
0 0.00292969 0.000976562 0 1 
0 0.00390625 0.0117188 1 0.0136719 
1 0.0263672 0.196289 0.0107422 0.00976562 
1 0.111328 0.0488281 0.0361328 0.0527344 
0.000976562 0.00683594 0.00292969 0 1 
1 0.0361328 0.0927734 0.00292969 0.0078125 
0.0175781 0.0869141 0.237305 0.571289 0.173828 
0.0537109 0.666016 0.00878906 0.202148 0.19043 
0.0439453 0.666016 0.00390625 0.147461 0.138672 
0 0.000976562 0 0 1 
0.0361328 1 0.00390625 0.0986328 0.0986328 
0.162109 0.5 0.0136719 0.208008 0.183594 
0.0732422 0.799805 0.0107422 0.114258 0.129883 
0.000976562 0.00585938 0.0175781 0 1 
0.799805 0.201172 0.177734 0 0 
0 0.00292969 0.0205078 0.00488281 1 
0.00195312 0.00195312 0.03125 1 0.134766 
1 0.0458984 0.0673828 0.00292969 0.00585938 
0 0.00195312 0 0.00292969 1 
0 0.000976562 0.00292969 0 1 
0.0185547 0.0761719 0.0341797 0.0722656 1 
0.0302734 0.799805 0.00292969 0.0888672 0.0888672 
0.0263672 0.799805 0.00292969 0.100586 0.107422 
0.0185547 0.0527344 1 0 0.000976562 
1 0.0488281 0.00585938 0.00976562 0.00878906 
1 0.0869141 0.0820312 0.00292969 0.0244141 
0.25293 0.571289 0.0429688 0.0761719 0.0986328 
0.101562 0.666016 0.0234375 0.147461 0.157227 
0.208984 0.571289 0.0527344 0.143555 0.143555 
0.0107422 0.00292969 0.0732422 0.799805 0.129883 
0.0166016 0.129883 0.0361328 0.799805 0.0830078 
0.00878906 0.0439453 0.046875 0.799805 0.15625 
0.00195312 0.00878906 0.00976562 0.000976562 1 
0.0458984 0.0380859 1 0.0126953 0.0078125 
0.0205078 0.0166016 1 0 0 
0.291992 0.257812 0.399414 0.00292969 0.046875 
0.666016 0.157227 0.333984 0 0 
0.176758 0.399414 0.0205078 0.227539 0.227539 
0.5 0.342773 0.0166016 0.0859375 0.0810547 
0.119141 0.571289 0.0595703 0.18457 0.173828 
0.799805 0.166992 0.0498047 0.0341797 0.046875 
1 0.0527344 0.00683594 0.00585938 0.00585938 
0.368164 0.15332 0.571289 0.00195312 0 
0.799805 0.147461 0.0166016 0.0302734 0.0322266 
